name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.document_attachment_downloads\` has a row level security policy \`attachment_downloads_select_policy\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""document_attachment_downloads"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_document_attachment_downloads_attachment_downloads_select_policy
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.document_attachments\` has a row level security policy \`document_attachments_delete_policy\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""document_attachments"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_document_attachments_document_attachments_delete_policy
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.document_attachments\` has a row level security policy \`document_attachments_insert_policy\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""document_attachments"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_document_attachments_document_attachments_insert_policy
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.document_attachments\` has a row level security policy \`document_attachments_select_policy\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""document_attachments"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_document_attachments_document_attachments_select_policy
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.document_attachments\` has a row level security policy \`document_attachments_update_policy\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""document_attachments"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_document_attachments_document_attachments_update_policy
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.document_processing_logs\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can view all quiz generation logs"",""Users can view quiz generation logs for accessible documents"",""Users can view their own document processing logs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""document_processing_logs"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_document_processing_logs_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.document_processing_logs\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can view all quiz generation logs"",""Users can view quiz generation logs for accessible documents"",""Users can view their own document processing logs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""document_processing_logs"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_document_processing_logs_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.document_processing_logs\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can view all quiz generation logs"",""Users can view quiz generation logs for accessible documents"",""Users can view their own document processing logs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""document_processing_logs"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_document_processing_logs_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.document_processing_logs\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can view all quiz generation logs"",""Users can view quiz generation logs for accessible documents"",""Users can view their own document processing logs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""document_processing_logs"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_document_processing_logs_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.document_training_history\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can view all training history"",""Users can view training history for accessible documents""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""document_training_history"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_document_training_history_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.document_training_history\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can view all training history"",""Users can view training history for accessible documents""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""document_training_history"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_document_training_history_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.document_training_history\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can view all training history"",""Users can view training history for accessible documents""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""document_training_history"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_document_training_history_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.document_training_history\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can view all training history"",""Users can view training history for accessible documents""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""document_training_history"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_document_training_history_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.documents\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Owner admins can insert documents"",""Users can insert their own documents""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""documents"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_documents_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.documents\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Owner-admin-only documents require owner admin role"",""Owner-restricted documents require owner membership"",""Public and passcode documents readable by all"",""Registered documents readable by authenticated users"",""Super admins and owner admins can view all documents""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""documents"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_documents_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.documents\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Owner admins can update documents"",""Users can update their own documents""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""documents"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_documents_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.owners\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Allow anonymous read owners"",""Read owners for active documents"",""Super admins manage owners"",""Super admins read all owners""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""owners"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_owners_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.owners\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Allow authenticated insert owners"",""Super admins manage owners""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""owners"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_owners_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.owners\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Read owners for active documents"",""Super admins manage owners"",""Super admins read all owners""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""owners"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_owners_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.owners\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Allow authenticated update owners"",""Super admins manage owners""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""owners"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_owners_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.owners\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Read owners for active documents"",""Super admins manage owners"",""Super admins read all owners""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""owners"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_owners_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.owners\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Read owners for active documents"",""Super admins manage owners"",""Super admins read all owners""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""owners"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_owners_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_attempts\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Service role can manage attempts"",""Users can create own attempts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_attempts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_attempts_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_attempts\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Service role can manage attempts"",""Users can read own attempts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_attempts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_attempts_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_attempts\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Service role can manage attempts"",""Users can create own attempts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_attempts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_attempts_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_attempts\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Service role can manage attempts"",""Users can read own attempts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_attempts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_attempts_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_attempts\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Service role can manage attempts"",""Users can create own attempts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_attempts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_attempts_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_attempts\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Service role can manage attempts"",""Users can read own attempts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_attempts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_attempts_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_attempts\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Service role can manage attempts"",""Users can create own attempts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_attempts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_attempts_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_attempts\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Service role can manage attempts"",""Users can read own attempts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_attempts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_attempts_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_questions\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Authenticated users can read quiz questions"",""Service role can manage quiz questions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_questions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_questions_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_questions\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Authenticated users can read quiz questions"",""Service role can manage quiz questions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_questions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_questions_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_questions\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Authenticated users can read quiz questions"",""Service role can manage quiz questions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_questions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_questions_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quiz_questions\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Authenticated users can read quiz questions"",""Service role can manage quiz questions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quiz_questions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quiz_questions_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quizzes\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Authenticated users can read quizzes"",""Service role can manage quizzes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quizzes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quizzes_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quizzes\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Authenticated users can read quizzes"",""Service role can manage quizzes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quizzes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quizzes_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quizzes\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Authenticated users can read quizzes"",""Service role can manage quizzes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quizzes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quizzes_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.quizzes\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Authenticated users can read quizzes"",""Service role can manage quizzes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""quizzes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_quizzes_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_invitations\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Owner admins can view their invitations"",""Service role can manage invitations"",""Super admins can view all invitations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_invitations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_invitations_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_invitations\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Owner admins can view their invitations"",""Service role can manage invitations"",""Super admins can view all invitations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_invitations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_invitations_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_invitations\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Owner admins can view their invitations"",""Service role can manage invitations"",""Super admins can view all invitations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_invitations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_invitations_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_invitations\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Owner admins can view their invitations"",""Service role can manage invitations"",""Super admins can view all invitations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_invitations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_invitations_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_owner_access\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Owner admins read group access"",""Super admins read all access"",""Users read own access""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_owner_access"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_owner_access_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_owner_access\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Owner admins read group access"",""Super admins read all access"",""Users read own access""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_owner_access"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_owner_access_authenticated_SELECT
